PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,DOX2 (micromole/kg),DOX2_QC,CPHL (milligram/m3),CPHL_QC,PHPH (none),PHPH_QC,CDOM (ppb),CDOM_QC,DOX2_ADJUSTED (micromole/kg),DOX2_ADJUSTED_QC,DOX2_ADJUSTED_ERROR (micromole/kg),DOX2_ADJUSTED_ERROR_QC,BBP700 (m-1),BBP700_QC,LGHT (micro einstein m-2 s-1),LGHT_QC,DOWN_IRRADIANCE380 (W m-2 nm-1),DOWN_IRRADIANCE380_QC,DOWN_IRRADIANCE412 (W m-2 nm-1),DOWN_IRRADIANCE412_QC,DOWN_IRRADIANCE490 (W m-2 nm-1),DOWN_IRRADIANCE490_QC,CPHL_ADJUSTED (milligram/m3),CPHL_ADJUSTED_QC
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,872.8,1,,,,,,,0.0584,3,,,1.1791,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,881.3,1,,,,,,,0.0511,3,,,1.1791,0,,,,,-3.1E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,890.1,1,,,,,,,0.0438,3,,,1.1791,0,,,,,-3.1E-4,4,,,,,,,,,-0.01095,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,898.6,1,,,,,,,0.0657,3,,,1.1791,0,,,,,-3.1E-4,4,,,,,,,,,0.0,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,907.0,1,,,,,,,0.0584,3,,,1.1791,0,,,,,-3.2E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,915.6,1,,,,,,,0.0584,3,,,1.1791,0,,,,,-3.0E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,924.3,1,,,,,,,0.0511,3,,,1.1791,0,,,,,-3.2E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,932.4,1,,,,,,,0.0365,3,,,1.1791,0,,,,,-3.2E-4,4,,,,,,,,,-0.0146,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,940.8,1,,,,,,,0.0584,3,,,1.1791,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,949.4,1,,,,,,,0.0438,3,,,1.1791,0,,,,,-3.1E-4,4,,,,,,,,,-0.01095,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,958.6,1,,,,,,,0.0584,3,,,1.3605,0,,,,,-3.2E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,967.9,1,,,,,,,0.0657,3,,,1.3605,0,,,,,-3.1E-4,4,,,,,,,,,0.0,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,977.4,1,,,,,,,0.073,3,,,1.1791,0,,,,,-3.2E-4,4,,,,,,,,,0.00365,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,985.9,1,,,,,,,0.0511,3,,,1.3605,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,993.4,1,,,,,,,0.0511,3,,,1.2698,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,999.8,1,,,,,,,0.0657,3,,,1.9047,0,,,,,-3.1E-4,4,,,,,,,,,0.0,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,1004.3,1,,,,,,,0.0584,3,,,1.1791,0,,,,,-3.1E-4,4,,,,,,,,,-0.00365,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,1006.6,1,,,,,,,0.0657,3,,,1.1791,0,,,,,-3.1E-4,4,,,,,,,,,0.0,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,1006.6,4,,,,,,,0.0511,3,,,1.1791,0,,,,,-3.0E-4,4,,,,,,,,,-0.0073,1
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,0.0,1,,,,,,,,,7.9795,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,0.2,1,,,,,,,,,7.97952,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,0.3,1,,,,,,,,,7.97942,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,0.5,1,,,,,,,,,7.97999,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,0.6,1,,,,,,,,,7.9798,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,0.8,1,,,,,,,,,7.97989,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,0.9,1,,,,,,,,,7.97996,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,1.1,1,,,,,,,,,7.98034,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,1.2,1,,,,,,,,,7.98007,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,1.3,1,,,,,,,,,7.98017,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,1.4,1,,,,,,,,,7.98061,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,1.6,1,,,,,,,,,7.98048,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,1.8,1,,,,,,,,,7.9811,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,1.9,1,,,,,,,,,7.98102,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,2.1,1,,,,,,,,,7.98146,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,2.2,1,,,,,,,,,7.98192,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,2.4,1,,,,,,,,,7.98191,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,2.6,1,,,,,,,,,7.98226,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,2.7,1,,,,,,,,,7.98216,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,3.0,1,,,,,,,,,7.98218,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,3.1,1,,,,,,,,,7.98215,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,3.3,1,,,,,,,,,7.9824,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,3.5,1,,,,,,,,,7.98237,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,3.7,1,,,,,,,,,7.98228,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,3.8,1,,,,,,,,,7.9822,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,4.0,1,,,,,,,,,7.98143,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,4.2,1,,,,,,,,,7.98102,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,4.3,1,,,,,,,,,7.97985,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,4.6,1,,,,,,,,,7.97994,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,4.7,1,,,,,,,,,7.97996,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,4.9,1,,,,,,,,,7.9801,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,5.2,1,,,,,,,,,7.98016,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,5.3,1,,,,,,,,,7.98056,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,5.4,1,,,,,,,,,7.98041,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,5.7,1,,,,,,,,,7.98012,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,5.8,1,,,,,,,,,7.97989,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,6.0,1,,,,,,,,,7.97952,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,6.2,1,,,,,,,,,7.97937,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,6.3,1,,,,,,,,,7.97959,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,6.6,1,,,,,,,,,7.97982,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,6.7,1,,,,,,,,,7.98012,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,6.8,1,,,,,,,,,7.97971,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,7.1,1,,,,,,,,,7.97959,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,7.2,1,,,,,,,,,7.98001,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,7.4,1,,,,,,,,,7.97959,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,7.6,1,,,,,,,,,7.9795,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,7.7,1,,,,,,,,,7.97949,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,7.9,1,,,,,,,,,7.97935,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,8.1,1,,,,,,,,,7.9795,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,8.2,1,,,,,,,,,7.97955,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,8.4,1,,,,,,,,,7.97979,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,8.6,1,,,,,,,,,7.97971,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,8.7,1,,,,,,,,,7.98003,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,8.9,1,,,,,,,,,7.97977,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,9.1,1,,,,,,,,,7.97989,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,9.2,1,,,,,,,,,7.97937,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,9.4,1,,,,,,,,,7.97953,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,9.6,4,,,,,,,,,7.97908,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,9.6,1,,,,,,,,,7.97966,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,9.7,1,,,,,,,,,7.97945,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,10.3,1,,,,,,,,,7.97941,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,11.2,1,,,,,,,,,7.98017,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,11.9,1,,,,,,,,,7.97986,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,12.8,1,,,,,,,,,7.98044,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,13.7,1,,,,,,,,,7.98001,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,14.4,1,,,,,,,,,7.97971,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,15.3,1,,,,,,,,,7.98013,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,16.1,1,,,,,,,,,7.98009,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,16.9,1,,,,,,,,,7.98074,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,17.7,1,,,,,,,,,7.97999,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,18.3,1,,,,,,,,,7.98005,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,19.0,1,,,,,,,,,7.97968,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,19.6,1,,,,,,,,,7.97937,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,20.3,1,,,,,,,,,7.97962,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,21.0,1,,,,,,,,,7.97958,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,21.6,1,,,,,,,,,7.98016,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,22.4,1,,,,,,,,,7.98014,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,23.0,1,,,,,,,,,7.98014,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,23.8,1,,,,,,,,,7.97926,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,24.5,1,,,,,,,,,7.97867,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,25.2,1,,,,,,,,,7.97942,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,25.8,1,,,,,,,,,7.97949,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,26.4,1,,,,,,,,,7.97959,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,26.9,1,,,,,,,,,7.97887,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,27.5,1,,,,,,,,,7.97846,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,28.1,1,,,,,,,,,7.97936,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,28.7,1,,,,,,,,,7.97851,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,29.2,1,,,,,,,,,7.97843,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,29.9,1,,,,,,,,,7.97733,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,30.5,1,,,,,,,,,7.9767,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,31.2,1,,,,,,,,,7.97672,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,31.9,1,,,,,,,,,7.97773,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,32.5,1,,,,,,,,,7.97741,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,33.1,1,,,,,,,,,7.97812,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,33.6,1,,,,,,,,,7.97797,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,34.2,1,,,,,,,,,7.97757,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,34.7,1,,,,,,,,,7.97658,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,35.3,1,,,,,,,,,7.97624,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,35.8,1,,,,,,,,,7.97648,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,36.4,1,,,,,,,,,7.97599,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,37.0,1,,,,,,,,,7.97603,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,37.5,1,,,,,,,,,7.97594,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,38.1,1,,,,,,,,,7.97603,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,38.6,1,,,,,,,,,7.97635,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,39.1,1,,,,,,,,,7.97631,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,39.5,1,,,,,,,,,7.97626,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,39.8,1,,,,,,,,,7.97621,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,40.3,1,,,,,,,,,7.97557,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,40.6,1,,,,,,,,,7.97486,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,41.0,1,,,,,,,,,7.97502,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,41.4,1,,,,,,,,,7.9752,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,41.8,1,,,,,,,,,7.9753,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,42.2,1,,,,,,,,,7.97432,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,42.6,1,,,,,,,,,7.97295,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,42.9,1,,,,,,,,,7.97348,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,43.4,1,,,,,,,,,7.97293,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,43.6,1,,,,,,,,,7.97252,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,44.0,1,,,,,,,,,7.97224,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,44.2,1,,,,,,,,,7.97219,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,44.5,1,,,,,,,,,7.97191,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,44.7,1,,,,,,,,,7.96999,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,45.1,1,,,,,,,,,7.96958,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,45.3,1,,,,,,,,,7.96931,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,45.5,1,,,,,,,,,7.96863,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,45.8,1,,,,,,,,,7.96845,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,46.0,1,,,,,,,,,7.96817,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,46.2,1,,,,,,,,,7.96725,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,46.4,1,,,,,,,,,7.96764,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,46.6,1,,,,,,,,,7.9672,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,46.8,4,,,,,,,,,7.96765,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,46.8,1,,,,,,,,,7.9671,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,47.1,1,,,,,,,,,7.96738,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,47.2,1,,,,,,,,,7.96688,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,47.4,1,,,,,,,,,7.96684,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,47.6,1,,,,,,,,,7.96619,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,47.8,1,,,,,,,,,7.96509,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,48.0,1,,,,,,,,,7.9646,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,48.1,1,,,,,,,,,7.96494,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,48.4,4,,,,,,,,,7.96461,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,48.4,1,,,,,,,,,7.96376,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,48.6,4,,,,,,,,,7.96416,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,48.6,1,,,,,,,,,7.96483,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,48.7,1,,,,,,,,,7.96482,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,48.8,1,,,,,,,,,7.96391,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,48.9,1,,,,,,,,,7.96485,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,49.1,4,,,,,,,,,7.96318,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,49.1,1,,,,,,,,,7.96218,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,49.3,1,,,,,,,,,7.96067,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,49.5,1,,,,,,,,,7.96128,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,49.7,1,,,,,,,,,7.9599,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,49.9,1,,,,,,,,,7.95834,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,50.1,1,,,,,,,,,7.95572,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,50.2,1,,,,,,,,,7.95407,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,50.5,4,,,,,,,,,7.95424,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,50.5,1,,,,,,,,,7.95349,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,50.7,1,,,,,,,,,7.95302,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,50.9,1,,,,,,,,,7.95357,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,51.0,1,,,,,,,,,7.95049,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,51.3,1,,,,,,,,,7.95029,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,51.5,1,,,,,,,,,7.9492,1,,,,,,,,,,,,,,,,,,
6903093,2021-09-29T17:57:28Z,1,21.19015,-107.90851,1,51.8,1,,,,,,,,,7.94796,1,,,,,,,,,,,,,,,,,,
